Homer Simpson,Did you really make that envelope? 'Cause it says Hammermill over here.,,,,,
Homer Simpson,"WHEN YOU HAVE A RIB-EYE STEAK / YOU MUST FLOSS IT / OH, THAT MEATLOAF TASTED GREAT / YOU MUST FLOSS IT / NOW FLOSS IT, FLOSS IT GOOD.",,,,,
Homer Simpson,"Just a second, son. I've gotta put on my contacts.",,,,,
Homer Simpson,Science!?,,,,,
Homer Simpson,"Mmmm, pie pants.",,,,,
Homer Simpson,"This is Launch Master Homer, counting down. Five, four, three...",,,,,
Homer Simpson,Two... one...,,,,,
Homer Simpson,"The word ""unblowupable"" is thrown around a lot these days, but I think I can say with confidence...",,,,,
Homer Simpson,"Okay, that shows you what could potentially happen.",,,,,
Homer Simpson,What was that?,,,,,
Homer Simpson,"I have eyes, don't I?",,,,,
Homer Simpson,I would really like to thank you nerds for helping me out.,,,,,
Homer Simpson,"Dweeb, wonk, spaz... it's all good.",,,,,
Homer Simpson,"Super. Now if you'll gather around, I'd like to say a few words. All nerds clear the launch area.",,,,,
Homer Simpson,"Now all we need is our astronaut. Bart, where's America's newest hero?",,,,,
Homer Simpson,"Son, we are about to break the surly bonds of gravity and punch the face of God.",,,,,
Homer Simpson,"Five, four, three, two, one... COUNTDOWN!",,,,,
Homer Simpson,"Okay Nibbles, you can guide her down. Step one: Right in front of you is a blue handle. Pull for a controlled burn of two point four seconds...",,,,,
Homer Simpson,"Don't worry, I planned for this.",,,,,
Homer Simpson,You say that so much it's lost all meaning.,,,,,
Homer Simpson,'Cause he's all man.,,,,,
Homer Simpson,"Quiet, Lisa. Everyone in the store is looking at you!",,,,,
Homer Simpson,I don't know how to feel.,,,,,
Homer Simpson,Got it.,,,,,
Homer Simpson,How was that?,,,,,
Homer Simpson,,,,,,
Homer Simpson,"So, you think you know better than this family, huh. Well, as long as you're in my house, you'll do what I do and believe what I believe. So butter your bacon!",,,,,
Homer Simpson,"Hold that thought. Bacon up that sausage, boy.",,,,,
Homer Simpson,Wha?! That's it. No more chat rooms for you.,,,,,
Homer Simpson,I think this tree could use an angel.,,,,,
Homer Simpson,It's go time.,,,,,
Homer Simpson,I don't know what Santa left you. I just know his name is Clip-Clop and he loves sugar.,,,,,
Homer Simpson,Bag's in the kitchen.,,,,,
Homer Simpson,I did it. I found our dog. Now our Christmas is complete.,,,,,
Homer Simpson,So you're back on the winning team?,,,,,
Homer Simpson,That's all I ever asked.,,,,,
Homer Simpson,A grizzly bear with a chainsaw. Now there's a killing machine!,,,,,
Homer Simpson,No problem. There's plenty of activities inside.,,,,,
Homer Simpson,The TV!,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,Quit trying to control me.,,,,,
Homer Simpson,New shooter.,,,,,
Homer Simpson,"Oh, we'll see about that.",,,,,
Homer Simpson,"One, two, three.",,,,,
Homer Simpson,"I'm good for the rest, you know I am.",,,,,
Homer Simpson,They told me it would be like this on the outside.,,,,,
Homer Simpson,Why you little...,,,,,
Homer Simpson,Police brutality! And chew-tality!,,,,,
Homer Simpson,You got that right.,,,,,
Homer Simpson,Stanford.,,,,,
Homer Simpson,A heavenly choir. You must be an angel!,,,,,
Homer Simpson,"No, you are an angel like Denzel Washington in ""The Preacher's Wife,"" or Will Smith in ""Bagger Vance,"" or Slimer in ""Ghostbusters.""",,,,,
Homer Simpson,"Don't blame me, blame Tinseltown and its second golden age. May it never end.",,,,,
Homer Simpson,"Okay Gabriel, this is a ""bar."" It's where I go to drink ""alcohol,"" which is the mortal equivalent of your ambrosia.",,,,,
Homer Simpson,"Well, not with that temper.",,,,,
Homer Simpson,"Look, the thing about my family is, there's five of us. Marge, Bart, girl-Bart, the one who doesn't talk, and the fat guy. How I loathe him.",,,,,
Homer Simpson,"Okay, why are we in the woods? Is this heaven?",,,,,
Homer Simpson,...Which is society's fault because...,,,,,
Homer Simpson,"Me. / Right here. / Oh, me too. / Please.",,,,,
Homer Simpson,Cooperate?! This is one family that doesn't swing that way.,,,,,
Homer Simpson,Gimme that beer!,,,,,
Homer Simpson,"Okay, family huddle.",,,,,
Homer Simpson,"Here's how it's gonna go down. As a family, we drive away. We cover for each other -- as a family. It's what Gabriel would have wanted.",,,,,
Homer Simpson,"Okay, but talk like this.",,,,,
Homer Simpson,What?,,,,,
Homer Simpson,"Look, Gabriel. We're learning to work together.",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Oh, no! The roast beef is making them stronger -- and the falafel is making them angrier!",,,,,
Homer Simpson,"No! I will never... Oh wait, it's Blatz.",,,,,
Homer Simpson,"Hey, they're all right.",,,,,
Homer Simpson,WOLVES AND COUGARS ATE OUR ROAST BEEF!!,,,,,
Homer Simpson,I knew it!,,,,,
Homer Simpson,Yep. Our family is as functional as all get out.,,,,,
Homer Simpson,"Oh, it's the woman I married in Vegas!",,,,,
Homer Simpson,"Give it to me, baby.",,,,,
Homer Simpson,It's okay. We're married.,,,,,
Homer Simpson,"Marge, I'm sorry, but it wasn't my fault. Liquors drunkened me.",,,,,
Homer Simpson,"Look, I did marry her, but I abandoned her. Amber, tell her how I abandoned you.",,,,,
Homer Simpson,"Look, I married her, but that is as far as we went. We never, ever made whoopee -- or even mouth whoopee.",,,,,
Homer Simpson,You can't kick me out. It'll cause a miscount in the census. A miscount!,,,,,
Homer Simpson,"Of all the things that have ever come back to bite me in the ass, this is the worst.",,,,,
Homer Simpson,"Please, just leave me alone.",,,,,
Homer Simpson,"Oh, yeah... Oh, that's good... Oh, don't stop. Oh, yeah...",,,,,
Homer Simpson,"Faster... Faster... Faster... Oh, you do that like a pro...",,,,,
Homer Simpson,Use both hands...,,,,,
Homer Simpson,Can't panic! Must remain calm.,,,,,
Homer Simpson,"Ah, the sweet couple of seconds before I remember why I'm sleeping on the lawn.",,,,,
Homer Simpson,"Marge, you're speaking to me.",,,,,
Homer Simpson,Talk about what? Sports? Bigamy?,,,,,
Homer Simpson,"Not a sports fan, huh?",,,,,
Homer Simpson,"You know, there are only so many times I can say I'm sorry and still mean it!",,,,,
Homer Simpson,I would if it wasn't for the kids.,,,,,
Homer Simpson,"Well, that's the last we'll see of them. Come on, we're goin' to Moe's.",,,,,
Homer Simpson,"My lady's glass is empty, Moe. Bring her another cookies 'n' creme martini.",,,,,
Homer Simpson,"You know, she could put that mole anywhere on her face.",,,,,
Homer Simpson,To Amber... who proves there are seconds in the buffet of life.,,,,,
Homer Simpson,Woo hoo!,,,,,
Homer Simpson,"A library selling books? If I don't want 'em for free, why would I want to pay for 'em?",,,,,
Homer Simpson,I don't know.,,,,,
Homer Simpson,Okay.,,,,,
Homer Simpson,Oh my God! Wow. Now that's a goiter.,,,,,
Homer Simpson,"She said ""tavern"". I'm going to Moe's!",,,,,
Homer Simpson,"Peace, my people. All shall be looked up. Let's see, most clothespins: swallowed, inserted... here we go, clipped to face and neck. One hundred and sixteen.",,,,,
Homer Simpson,"No, the best book you've ever seen is Tom Clancy's ""Op Center.""",,,,,
Homer Simpson,"Ooh, here's a good one: The World's Most Overrated Saint.",,,,,
Homer Simpson,I've used up all these records.,,,,,
Homer Simpson,That's a great idea. Do you think I could run a mile in three and a half minutes?,,,,,
Homer Simpson,"The Simpsons are goin' to Mars, so pack your... Or maybe I'll think of something else.",,,,,
Homer Simpson,You're a cinch to be World's Fattest Man.,,,,,
Homer Simpson,I'm here to break a world record. What's the longest anyone's ever done this?,,,,,
Homer Simpson,"Fine, I'll just play the banjo with this cobra.",,,,,
Homer Simpson,"Wait, wait, wait...",,,,,
Homer Simpson,But it's my banjo.,,,,,
Homer Simpson,"Yeah, they're called ""Congress"".",,,,,
Homer Simpson,Okay.,,,,,
Homer Simpson,Group stunt?,,,,,
Homer Simpson,Denver?,,,,,
Homer Simpson,Fellow Springfielders. I have called you all here so we can enter the Duff Book of World Records.,,,,,
Homer Simpson,We're going to build the world's tallest human pyramid!,,,,,
Homer Simpson,Okay. Lemme check the specs.,,,,,
Homer Simpson,"Wow, my vision is coming to life!",,,,,
Homer Simpson,Mm-hm.,,,,,
Homer Simpson,All right. I'll make a base camp here and try for the summit tomorrow.,,,,,
Homer Simpson,Why you little!,,,,,
Homer Simpson,Wait a minute.,,,,,
Homer Simpson,Ha! Ha! We did it! Springfield rules!,,,,,
Homer Simpson,Woo-Hoo! In your face Milwaukee!,,,,,
Homer Simpson,"Now that everyone's so open about being fat, I can finally stop sucking in my gut.",,,,,
Homer Simpson,"Yeah, you can't improve on nature.",,,,,
Homer Simpson,Wait. You went to a sugar factory? Were there Oompa-Loompas?,,,,,
Homer Simpson,,,,,,
Homer Simpson,"Well, well. If it isn't the woman who's too busy saving the world to save her own marriage.",,,,,
Homer Simpson,It was dinner.,,,,,
Homer Simpson,I was hoping we could do that together.,,,,,
Homer Simpson,"Oh, I am so proud of you.",,,,,
Homer Simpson,Get in the car.,,,,,
Homer Simpson,"Thank you, Erin Choco-snitch. That was a group effort.",,,,,
Homer Simpson,"Well, good work, Blue-hair 'n' Brocko-witch. Okay, that was mine.",,,,,
Homer Simpson,,,,,,
Homer Simpson,Nothing left! Nothing left!,,,,,
Homer Simpson,"Ooh, ooh, a sticky spot!",,,,,
Homer Simpson,Part of me knew that.,,,,,
Homer Simpson,I'm with you all the way. But first...,,,,,
Homer Simpson,Cool. Should I take off my shoes?,,,,,
Homer Simpson,Cool.,,,,,
Homer Simpson,Count Fudge-ula? I thought you wanted to get off the stuff.,,,,,
Homer Simpson,"Oh, you mean Tennessee?",,,,,
Homer Simpson,I'm only doin' this one more time.,,,,,
Homer Simpson,Eww. I touched it. Over.,,,,,
Homer Simpson,Kinda.,,,,,
Homer Simpson,"Come on! Give it! I know, I'll try reverse psychology. I don't want that stupid map.",,,,,
Homer Simpson,,,,,,
Homer Simpson,That wasn't part of the deal!,,,,,
Homer Simpson,Has everyone keistered their personal supply?,,,,,
Homer Simpson,'Cause I sure haven't.,,,,,
Homer Simpson,No way! We'll defy you to the death!,,,,,
Homer Simpson,Remember what I told you about running away from your troubles?,,,,,
Homer Simpson,Let's do it.,,,,,
Homer Simpson,,,,,,
Homer Simpson,"Before I bring the sugar in, I want to see the Oompa-Loompa.",,,,,
Homer Simpson,"That guy is freaky. Well, here's your sugar.",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Oh, they both make such good arguments.",,,,,
Homer Simpson,"No Marge, I love when you do that. You're a regular Carin' A-lot-ovich.",,,,,
Homer Simpson,That's what I told Lisa!,,,,,
Homer Simpson,"Ah, there's nothin' better than relaxin' with my favorite magazine.",,,,,
Homer Simpson,"Ooh, they're showing the filling now. Can they do that?",,,,,
Homer Simpson,What the hell is that?,,,,,
Homer Simpson,Rainbows... tank tops... empowerment... This is the Gay Pride Parade! Woo hoo!,,,,,
Homer Simpson,,,,,,
Homer Simpson,Look at those abs.,,,,,
Homer Simpson,Everyone here has a six pack and I'm the only one with a keg.,,,,,
Homer Simpson,"That's it, we're outta here.",,,,,
Homer Simpson,"Four tickets for ""Shenani-Goats!"".",,,,,
Homer Simpson,"Come on, show the movie!",,,,,
Homer Simpson,I'm laughing but it's a laugh of impatience. Show the movie!,,,,,
Homer Simpson,,,,,,
Homer Simpson,So many previews. So many previews. So many previews.,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,Start the movie!,,,,,
Homer Simpson,Stop the madness! Start the movie!,,,,,
Homer Simpson,,,,,,
Homer Simpson,I'm not scared of those ushers! What are they gonna do? Advance on me?,,,,,
Homer Simpson,,,,,,
Homer Simpson,"So long, suckers!",,,,,
Homer Simpson,,,,,,
Homer Simpson,My mouth. My beautiful mouth.,,,,,
Homer Simpson,Broken jaw?,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,Uh-oh.,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,Mm hmm.,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,I'm horny!,,,,,
Homer Simpson,Nicely done.,,,,,
Homer Simpson,"And when I couldn't talk, I learned to listen.",,,,,
Homer Simpson,I learned so much about my family. You'd be surprised how much you hear if you just listen once in a while.,,,,,
Homer Simpson,I was just tellin' all the guys how losing the power of speech made me a better man.,,,,,
Homer Simpson,"Sure thing, Alky.",,,,,
Homer Simpson,Krackle was my favorite.,,,,,
Homer Simpson,"Well, as much as humanly possible.",,,,,
Homer Simpson,Ostrich burgers! Get your ostrich burgers!,,,,,
Homer Simpson,"Okay, you pick one out and I'll punch it to death.",,,,,
Homer Simpson,"Dude, I thought we were friends.",,,,,
Homer Simpson,I'm not proud of that clip.,,,,,
Homer Simpson,"Well, I don't know. The demolition derby is next month...",,,,,
Homer Simpson,"Well, okay. For you I'll be as dull as Dilbert.",,,,,
Homer Simpson,I'm gonna kill you!,,,,,
Homer Simpson,"Yes, and I was merely reading the title: ""I'm gonna kill you.""",,,,,
Homer Simpson,Yep. Nothin' to get excited about.,,,,,
Homer Simpson,"Professor Van Doren, so good to see you.",,,,,
Homer Simpson,I just poured myself a new glass of milk. The old one sat out for a little while. Are you comin' to bed?,,,,,
Homer Simpson,"Marge, I could stand here and argue with you, but then I'd have to get a new glass of milk. Goodnight, honey.",,,,,
Homer Simpson,Marge? Marge is gone! But at least the Demolition Derby form is...,,,,,
Homer Simpson,What?! Nooo!,,,,,
Homer Simpson,Listen to all that revving!,,,,,
Homer Simpson,"Drivers, start your engines!",,,,,
Homer Simpson,But bold moves are no longer my forte!,,,,,
Homer Simpson,"Oh, what do I do? What do I do?",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Ah, this beer's deliskous. I'm gonna saves me wife! Now let's get this show on the road.",,,,,
Homer Simpson,Quit banging my wife!,,,,,
Homer Simpson,Looks like I need some fuel for me mule. Gas for me ass.,,,,,
Homer Simpson,"Aw, looks like a little angel. Now to save me Marge.",,,,,
Homer Simpson,"That's okay, Marge, you're a good wet blanket. The kind I like wrapped around me.",,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,"Here's to a happy, well-rested Marge!",,,,,
Homer Simpson,Unguarded breakfasts -- the sweetest taboo.,,,,,
Homer Simpson,What's goin' on?,,,,,
Homer Simpson,"Hey Marge, it's that guy who couldn't get any off ya.",,,,,
Homer Simpson,"Spill it, moneybags.",,,,,
Homer Simpson,"It's like being married to my best friend, and he lets me feel his boobs.",,,,,
Homer Simpson,"Hm, a million dollars? Wait a minute. How much sex would be involved? 'Cause if it's ""some""...",,,,,
Homer Simpson,"Hey Marge, I just thought of something.",,,,,
Homer Simpson,"If we had Artie's money, I could get that snoring surgery. Plus at least two of those other surgeries I desperately need.",,,,,
Homer Simpson,One squeaking-spring symphony coming up.,,,,,
Homer Simpson,"Yeah, I...",,,,,
Homer Simpson,"Honey, did you get any sleep?",,,,,
Homer Simpson,"Oh, I'm so sorry.",,,,,
Homer Simpson,Uh huh.,,,,,
Homer Simpson,"Okay Ziff, you get her for the weekend, but no funny stuff.",,,,,
Homer Simpson,"And by funny stuff I mean handholding, goo goo eyes, misdirected woo -- which is pretty much any John Woo film--",,,,,
Homer Simpson,"This round's on me, Moe. I got a big payday comin'.",,,,,
Homer Simpson,Yeah. Homer sold his wife for a million bucks.,,,,,
Homer Simpson,I didn't sell her. I just rented her to an old boyfriend.,,,,,
Homer Simpson,"Gee, a million bucks, that's gonna buy him a lot of, uh... Swings in the old battin' cage.",,,,,
Homer Simpson,"Wait, you really think Marge is gonna fall for this guy? Even after I bought her that hockey-fight tape?",,,,,
Homer Simpson,"Oh God, you're right. I've gotta get her back before it's too late.",,,,,
Homer Simpson,That's enough running.,,,,,
Homer Simpson,"Oh my God, it's our high school prom! And once again I have no date!",,,,,
Homer Simpson,"Hello, Dondelinger.",,,,,
Homer Simpson,Just for twenty-five years.,,,,,
Homer Simpson,"Oh no. If Marge marries Artie, I'll never be born!",,,,,
Homer Simpson,"Oh guys, it was horrible. I saw Marge kissing a far superior man.",,,,,
Homer Simpson,"My life here is over. Lenny, how'd you like to leave town with me, and never come back?",,,,,
Homer Simpson,Then it's settled. We leave Springfield forever.,,,,,
Homer Simpson,"I saw something terrible, and I can't even say it so I'll have these two dolls do it for me.",,,,,
Homer Simpson,"I'm leaving you, Marge. The next time you see my name will be in the hobo obituaries. Don't worry about the kids -- I'll drop 'em off with Patty and Selma.",,,,,
Homer Simpson,Patty and Selma? Screw that!,,,,,
Homer Simpson,"Just run the camera, you little...",,,,,
Homer Simpson,"Goodbye, my darling.",,,,,
Homer Simpson,"Oh, it's no good. Everything reminds me of Marge.",,,,,
Homer Simpson,What did Carl think?,,,,,
Homer Simpson,Do you have any jobs for a man who wants to die? Something indoorsy.,,,,,
Homer Simpson,"This job'll be perfect. I'm gonna leave this world the way I entered it -- dirty, screaming and torn away from the woman I love.",,,,,
Homer Simpson,Another oil well successfully capped.,,,,,
Homer Simpson,Oh no! This is how Faceless Joe lost his legs!,,,,,
Homer Simpson,Marge?!,,,,,
Homer Simpson,Why? So I can watch my wife spend the rest of her life in the arms of another man? I don't think so. Good day.,,,,,
